3955|10|5001-10000|1|1
3956|6|Unknown|5|4
3957|7|5001-10000|0|2
3958|12|5001-10000|5|2
3959|5|1001-5000|1|0
3960|13|1001-5000|1|2
3961|2|5001-10000|4|3
3962|1|1001-5000|1|0
3963|10|0-500|0|0
3964|1|0-500|7|2
3965|0|5001-10000|1|2
3966|15|0-500|8|1
3967|3|5001-10000|1|3
3968|0|501-1000|1|0
3969|2|1001-5000|2|2
3970|15|1001-5000|3|3
3971|19|>10000|1|2
3972|4|1001-5000|6|2
3973|8|501-1000|0|2
3974|7|1001-5000|2|2
3975|0|0-500|0|0
3976|15|1001-5000|3|2
3977|14|5001-10000|1|3
3978|2|1001-5000|0|0
3979|13|1001-5000|2|1
3980|11|5001-10000|1|3
3981|7|1001-5000|0|2
3982|9|5001-10000|1|3
3983|8|0-500|3|3
3984|12|1001-5000|1|3
3985|10|501-1000|4|2
3986|9|1001-5000|1|3
3987|11|1001-5000|2|2
3988|12|1001-5000|0|2
3989|13|Unknown|0|2
3990|4|501-1000|0|2
3991|9|1001-5000|7|3
3992|0|1001-5000|2|0
3993|15|1001-5000|4|0
3994|17|1001-5000|1|2
3995|18|1001-5000|2|3
3996|7|501-1000|1|2
3997|6|0-500|6|0
3998|9|1001-5000|1|0
3999|12|0-500|1|2
4000|8|1001-5000|0|4
4001|5|0-500|0|2
4002|15|1001-5000|0|1
4003|4|1001-5000|3|1
4004|15|0-500|5|1
4005|7|1001-5000|1|0
4006|14|5001-10000|0|3
4007|15|501-1000|1|1
4008|9|1001-5000|1|1
4009|11|1001-5000|1|2
4010|5|1001-5000|1|3
4011|5|501-1000|6|2
4012|0|0-500|2|1
4013|4|1001-5000|0|3
4014|3|5001-10000|1|2
4015|9|0-500|0|2
4016|10|5001-10000|1|3
4017|1|5001-10000|6|1
4018|11|501-1000|1|2
4019|16|1001-5000|1|2
4020|16|0-500|0|2
4021|3|1001-5000|2|2
4022|1|0-500|7|2
4023|15|501-1000|2|2
4024|19|0-500|8|1
4025|3|501-1000|5|1
4026|13|1001-5000|6|-1
4027|9|501-1000|5|2
4028|11|501-1000|4|3
4029|12|1001-5000|5|1
4030|5|1001-5000|5|1
4031|13|5001-10000|6|3
4032|11|0-500|3|0
4033|17|1001-5000|2|0
4034|6|501-1000|4|3
4035|17|1001-5000|4|0
4036|10|Unknown|2|2
4037|16|0-500|0|0
4038|6|501-1000|2|0
4039|17|1001-5000|4|0
4040|17|1001-5000|2|1
4041|9|501-1000|0|2
4042|13|1001-5000|1|3
4043|11|5001-10000|0|4
4044|14|5001-10000|3|3
4045|6|0-500|5|4
4046|18|501-1000|2|3
4047|0|5001-10000|3|3
4048|1|5001-10000|2|1
4049|13|501-1000|2|1
4050|0|5001-10000|1|0
4051|2|5001-10000|3|1
4052|19|1001-5000|6|1
4053|19|1001-5000|1|2
4054|10|5001-10000|2|1
4055|3|5001-10000|0|2
4056|17|0-500|1|2
4057|1|1001-5000|6|1
4058|11|0-500|0|2
4059|19|1001-5000|1|3
4060|4|501-1000|1|4
4061|19|1001-5000|1|0
4062|3|501-1000|7|4
4063|18|Unknown|1|2
4064|0|5001-10000|3|0
4065|18|501-1000|0|2
4066|9|1001-5000|0|1
4067|4|>10000|6|1
4068|4|0-500|1|2
4069|17|0-500|3|3
4070|1|5001-10000|5|1
4071|9|501-1000|5|2
4072|14|5001-10000|3|-1
4073|14|5001-10000|5|2
4074|19|5001-10000|3|1
4075|11|1001-5000|0|3
4076|17|>10000|1|2
4077|18|0-500|0|1
4078|2|0-500|0|3
4079|0|5001-10000|0|2
4080|1|>10000|7|2
4081|8|501-1000|0|2
4082|19|501-1000|0|2
4083|4|5001-10000|1|2
4084|17|5001-10000|0|2
4085|14|1001-5000|5|2
4086|9|1001-5000|1|1
4087|5|5001-10000|3|2
4088|2|Unknown|1|0
4089|17|0-500|9|3
4090|18|0-500|2|2
4091|13|501-1000|3|1
4092|9|>10000|3|2
4093|9|1001-5000|3|2
4094|6|501-1000|3|2
4095|12|1001-5000|4|0
4096|14|5001-10000|0|3
4097|10|501-1000|4|2
4098|12|1001-5000|2|2
4099|10|501-1000|0|0
4100|4|1001-5000|1|1
4101|16|0-500|1|1
4102|16|1001-5000|7|1
4103|12|501-1000|4|3
4104|6|>10000|1|2
4105|8|>10000|1|2
4106|11|1001-5000|4|2
4107|13|1001-5000|3|3
4108|16|5001-10000|1|1
4109|1|501-1000|4|2
4110|13|501-1000|0|3
4111|14|0-500|3|0
4112|15|5001-10000|0|0
4113|6|501-1000|5|-1
4114|10|5001-10000|0|0
4115|11|Unknown|0|1
4116|8|5001-10000|0|0
4117|8|1001-5000|4|2
4118|10|5001-10000|1|2
4119|5|Unknown|2|2
4120|19|1001-5000|1|3
4121|19|1001-5000|6|2
4122|12|5001-10000|3|0
4123|4|5001-10000|1|3
4124|18|>10000|1|2
4125|11|501-1000|4|1
4126|9|1001-5000|0|1
4127|16|>10000|0|4
4128|15|1001-5000|0|1
4129|17|1001-5000|3|2
4130|15|1001-5000|2|1
4131|3|5001-10000|0|2
4132|2|501-1000|6|2
4133|19|1001-5000|0|1
4134|8|0-500|2|2
4135|16|0-500|1|3
4136|16|1001-5000|0|2
4137|12|Unknown|1|1
4138|6|1001-5000|0|3
4139|18|5001-10000|2|1
4140|15|0-500|3|2
4141|8|1001-5000|2|1
4142|6|501-1000|5|2
4143|7|1001-5000|4|2
4144|0|501-1000|1|3
4145|17|501-1000|0|2
4146|11|501-1000|8|1
4147|1|501-1000|0|2
4148|13|0-500|9|0
4149|17|5001-10000|2|2
4150|18|1001-5000|5|3
4151|15|5001-10000|3|0
4152|6|5001-10000|1|2
4153|18|Unknown|2|3
4154|19|1001-5000|0|2
4155|4|1001-5000|6|2
4156|13|5001-10000|1|2
4157|12|1001-5000|0|2
4158|6|501-1000|1|2
4159|17|5001-10000|0|2
4160|16|0-500|0|2
4161|7|5001-10000|5|-1
4162|8|1001-5000|8|4
4163|16|1001-5000|0|-1
4164|6|5001-10000|1|3
4165|6|5001-10000|3|2
4166|0|0-500|0|3
4167|3|5001-10000|0|0
4168|3|501-1000|0|2
4169|19|1001-5000|1|2
4170|16|1001-5000|2|2
4171|2|1001-5000|0|-1
4172|4|5001-10000|0|0
4173|7|1001-5000|1|2
4174|9|1001-5000|6|0
4175|12|1001-5000|4|2
4176|2|1001-5000|3|2
4177|2|0-500|5|2
4178|5|501-1000|3|-1
4179|1|1001-5000|0|2
4180|5|>10000|0|0
4181|1|5001-10000|0|2
4182|9|1001-5000|7|1
4183|15|1001-5000|1|3
4184|4|5001-10000|7|0
4185|12|1001-5000|6|3
4186|18|5001-10000|6|3
4187|19|>10000|1|0
4188|0|5001-10000|2|2
4189|13|0-500|4|3
4190|17|501-1000|1|2
4191|18|501-1000|6|0
4192|6|Unknown|4|2
4193|13|1001-5000|3|1
4194|14|0-500|1|0
4195|13|5001-10000|3|3
4196|5|1001-5000|1|2
4197|8|1001-5000|7|2
4198|8|0-500|1|2
4199|3|501-1000|4|3
4200|14|501-1000|3|1
4201|19|Unknown|5|2
4202|2|501-1000|2|1
4203|3|1001-5000|4|3
4204|7|5001-10000|0|0
4205|11|501-1000|1|4
4206|9|Unknown|8|3
4207|12|501-1000|1|2
4208|16|0-500|2|1
4209|2|1001-5000|1|2
4210|9|Unknown|4|3
4211|12|1001-5000|0|1
4212|6|1001-5000|1|0
4213|0|0-500|3|3
4214|17|5001-10000|4|2
4215|2|5001-10000|9|3
4216|12|1001-5000|0|0
4217|12|5001-10000|1|1
4218|11|>10000|0|1
4219|18|0-500|1|2
4220|16|1001-5000|6|3
4221|4|>10000|0|3
4222|19|5001-10000|1|1
4223|6|5001-10000|0|2
4224|6|0-500|1|1
4225|15|1001-5000|0|0
4226|18|0-500|1|3
4227|2|501-1000|9|2
4228|9|1001-5000|2|3
4229|2|501-1000|1|2
4230|0|1001-5000|0|1
4231|10|5001-10000|0|3
4232|7|1001-5000|4|4
4233|6|0-500|4|0
4234|7|501-1000|7|2
4235|8|501-1000|5|2
4236|4|1001-5000|7|2
4237|11|0-500|2|3
4238|2|0-500|1|0
4239|9|0-500|1|0
4240|19|5001-10000|0|2
4241|7|1001-5000|2|-1
4242|1|1001-5000|3|2
4243|7|0-500|2|0
4244|3|1001-5000|3|3
4245|11|1001-5000|2|2
4246|8|>10000|1|0
4247|3|501-1000|5|3
4248|13|Unknown|1|2
4249|19|0-500|3|1
4250|4|501-1000|3|0
4251|1|0-500|7|3
4252|0|501-1000|3|3
4253|16|Unknown|0|1
4254|15|501-1000|0|4
4255|6|1001-5000|0|2
4256|7|0-500|3|2
4257|15|1001-5000|1|4
4258|14|5001-10000|0|3
4259|17|1001-5000|0|2
4260|9|501-1000|0|2
4261|4|1001-5000|1|0
4262|11|Unknown|0|1
4263|13|5001-10000|3|0
4264|14|501-1000|0|2
4265|17|1001-5000|0|3
4266|6|1001-5000|1|3
4267|7|1001-5000|3|2
4268|17|5001-10000|1|2
4269|14|501-1000|0|2
4270|5|5001-10000|8|4
4271|2|501-1000|7|-1
4272|12|5001-10000|0|2
4273|4|0-500|5|2
4274|9|0-500|2|2
4275|2|0-500|6|0
4276|8|501-1000|1|0
4277|14|1001-5000|1|2
4278|13|0-500|1|-1
4279|17|5001-10000|0|4
4280|12|Unknown|2|2
4281|11|0-500|1|1
4282|14|Unknown|5|0
4283|12|1001-5000|7|0
4284|18|0-500|0|2
4285|5|0-500|1|1
4286|4|1001-5000|1|2
4287|5|>10000|6|1
4288|6|501-1000|1|4
4289|9|501-1000|2|2
4290|8|1001-5000|7|1
4291|1|0-500|0|1
4292|3|5001-10000|4|1
4293|13|1001-5000|4|2
4294|11|0-500|1|3
4295|9|0-500|0|0
4296|11|1001-5000|0|2
4297|8|501-1000|4|3
4298|13|501-1000|1|1
4299|0|5001-10000|3|1
4300|15|1001-5000|1|1
4301|14|0-500|1|2
4302|5|1001-5000|8|3
4303|1|1001-5000|4|2
4304|1|0-500|2|1
4305|0|1001-5000|5|3
4306|14|1001-5000|1|3
4307|4|501-1000|3|2
4308|14|5001-10000|2|1
4309|3|5001-10000|6|3
4310|14|1001-5000|1|4
4311|12|1001-5000|1|3
4312|13|5001-10000|1|0
4313|12|0-500|0|1
4314|16|1001-5000|3|1
4315|15|0-500|0|0
4316|12|1001-5000|2|2
4317|19|0-500|5|2
4318|9|501-1000|9|4
4319|0|5001-10000|0|2
4320|10|1001-5000|3|2
4321|18|1001-5000|1|0
4322|8|501-1000|1|0
4323|2|5001-10000|0|2
4324|5|0-500|1|2
4325|14|1001-5000|1|2
4326|5|0-500|0|0
4327|12|5001-10000|3|3
4328|14|1001-5000|5|2
4329|3|1001-5000|7|3
4330|7|501-1000|0|0
4331|3|1001-5000|0|4
4332|16|1001-5000|0|1
4333|13|5001-10000|4|-1
4334|17|501-1000|5|2
4335|11|5001-10000|4|3
4336|12|0-500|4|2
4337|16|Unknown|4|2
4338|3|501-1000|0|0
4339|17|501-1000|1|0
4340|4|1001-5000|5|4
4341|5|501-1000|3|0
4342|11|1001-5000|3|2
4343|18|1001-5000|0|2
4344|12|0-500|3|2
4345|19|5001-10000|7|1
4346|3|1001-5000|8|3
4347|18|5001-10000|4|4
4348|8|1001-5000|1|3
4349|7|501-1000|6|3
4350|13|1001-5000|3|0
4351|16|1001-5000|6|0
4352|16|501-1000|5|1
4353|2|1001-5000|5|1
4354|10|5001-10000|2|1
4355|11|501-1000|0|2
4356|13|5001-10000|1|-1
4357|13|501-1000|1|2
4358|1|501-1000|5|2
4359|14|501-1000|4|2
4360|12|5001-10000|0|1
4361|1|501-1000|0|2
4362|11|501-1000|0|-1
4363|2|1001-5000|0|0
4364|15|5001-10000|8|1
4365|9|1001-5000|4|3
4366|7|1001-5000|1|3
4367|12|1001-5000|5|3
4368|19|5001-10000|3|0
4369|5|0-500|0|1
4370|0|501-1000|1|0
4371|5|5001-10000|0|3
4372|17|0-500|0|0
4373|3|501-1000|2|4
4374|2|1001-5000|0|2
4375|0|>10000|6|3
4376|9|0-500|1|-1
4377|8|0-500|3|2
4378|12|5001-10000|4|2
4379|17|1001-5000|0|0
4380|9|0-500|5|2
4381|14|5001-10000|7|4
4382|1|1001-5000|0|2
4383|3|0-500|3|4
4384|2|0-500|4|1
4385|9|1001-5000|1|0
4386|12|1001-5000|0|1
4387|3|1001-5000|4|2
4388|6|5001-10000|0|1
4389|11|1001-5000|5|1
4390|14|1001-5000|5|3
4391|19|501-1000|1|3
4392|13|Unknown|4|3
4393|3|501-1000|5|3
4394|6|1001-5000|7|3
4395|13|5001-10000|1|0
4396|1|Unknown|1|2
4397|9|1001-5000|3|4
4398|4|1001-5000|1|3
4399|13|5001-10000|0|0
4400|0|1001-5000|0|2
4401|9|1001-5000|0|0
4402|12|1001-5000|2|0
4403|18|1001-5000|1|2
4404|4|1001-5000|1|3
4405|19|501-1000|0|0
4406|11|>10000|2|3
4407|7|5001-10000|0|2
4408|6|5001-10000|1|2
4409|14|5001-10000|0|3
4410|3|>10000|0|0
4411|18|1001-5000|6|0
4412|16|501-1000|5|-1
4413|8|1001-5000|0|3
4414|1|1001-5000|5|3
4415|3|0-500|6|0
4416|19|5001-10000|5|2
4417|6|1001-5000|6|0
4418|5|Unknown|1|0
4419|7|Unknown|9|3
4420|19|5001-10000|2|1
4421|15|501-1000|1|1
4422|17|5001-10000|1|3
4423|12|>10000|2|1
4424|11|>10000|1|3
4425|13|>10000|1|2
4426|14|5001-10000|3|3
4427|3|1001-5000|1|1
4428|16|0-500|2|2
4429|11|501-1000|4|4
4430|7|501-1000|5|0
4431|5|0-500|5|1
4432|3|1001-5000|1|0
4433|9|501-1000|1|1
4434|19|501-1000|0|0
4435|8|5001-10000|0|2
4436|2|1001-5000|1|1
4437|11|5001-10000|3|1
4438|16|0-500|0|4
4439|16|1001-5000|0|2
4440|1|501-1000|1|3
4441|6|>10000|2|0
4442|5|501-1000|6|0
4443|4|0-500|1|1
4444|9|1001-5000|0|2
4445|16|501-1000|3|2
4446|15|1001-5000|2|0
4447|12|5001-10000|0|2
4448|18|5001-10000|0|4
4449|16|1001-5000|0|2
4450|9|1001-5000|2|2
4451|19|5001-10000|0|2
4452|11|0-500|2|-1
4453|11|1001-5000|5|2
4454|6|0-500|3|3
4455|6|501-1000|0|2
4456|2|>10000|1|-1
4457|11|5001-10000|7|1
4458|16|501-1000|0|2
4459|2|1001-5000|5|2
4460|4|1001-5000|0|2
4461|1|0-500|5|1
4462|1|1001-5000|3|3
4463|11|1001-5000|9|1
4464|7|>10000|3|0
4465|8|5001-10000|3|1
4466|12|1001-5000|3|0
4467|1|5001-10000|0|1
4468|7|1001-5000|7|3
4469|18|0-500|5|3
4470|19|5001-10000|0|2
4471|8|>10000|0|3
4472|19|5001-10000|2|3
4473|9|1001-5000|3|1
4474|10|1001-5000|0|2
4475|0|1001-5000|3|0
4476|9|1001-5000|2|3
4477|2|0-500|0|3
4478|13|501-1000|1|2
4479|11|0-500|4|0
4480|6|Unknown|0|2
4481|5|5001-10000|0|0
4482|19|1001-5000|6|2
4483|5|5001-10000|0|4
4484|2|501-1000|6|3
4485|18|0-500|9|1
4486|1|501-1000|3|1
4487|4|Unknown|5|-1
4488|14|1001-5000|0|0
4489|5|5001-10000|5|0
4490|12|5001-10000|1|0
4491|8|1001-5000|5|2
4492|16|5001-10000|0|0
4493|6|0-500|2|0
4494|11|1001-5000|0|3
4495|7|5001-10000|4|0
4496|15|501-1000|3|3
4497|4|>10000|0|0
4498|2|1001-5000|7|3
4499|5|0-500|0|-1
4500|18|501-1000|4|0
4501|1|5001-10000|2|3
4502|10|501-1000|5|2
4503|0|0-500|3|0
4504|9|1001-5000|2|0
4505|13|501-1000|6|1
4506|4|5001-10000|1|0
4507|3|0-500|3|1
4508|16|501-1000|0|0
4509|14|0-500|4|0
4510|5|5001-10000|1|2
4511|13|0-500|8|1
4512|18|5001-10000|2|0
4513|13|5001-10000|2|2
4514|3|0-500|2|2
4515|11|1001-5000|2|3
4516|9|1001-5000|1|4
4517|2|1001-5000|3|2
4518|10|0-500|4|0
4519|8|1001-5000|7|2
4520|13|>10000|3|2
4521|10|1001-5000|8|0
4522|10|501-1000|2|-1
4523|3|0-500|0|3
4524|12|1001-5000|3|3
4525|8|501-1000|8|2
4526|18|1001-5000|7|2
4527|18|1001-5000|6|0
4528|8|5001-10000|0|3
4529|16|5001-10000|6|3
4530|15|1001-5000|2|3
4531|19|501-1000|1|3
4532|0|0-500|1|1
4533|5|1001-5000|4|2
4534|16|501-1000|1|4
4535|15|1001-5000|1|3
4536|12|1001-5000|0|4
4537|9|Unknown|5|-1
4538|16|>10000|0|0
4539|2|501-1000|0|1
4540|5|1001-5000|0|3
4541|17|1001-5000|1|2
4542|1|5001-10000|0|0
4543|3|0-500|3|2
4544|13|Unknown|3|1
4545|1|Unknown|5|0
4546|1|501-1000|9|3
4547|14|501-1000|4|2
4548|14|0-500|6|3
4549|18|0-500|1|2
4550|8|501-1000|1|2
4551|8|1001-5000|0|2
4552|14|Unknown|3|2
4553|19|5001-10000|2|3
4554|3|1001-5000|5|3
4555|1|Unknown|1|3
4556|13|0-500|0|0
4557|4|1001-5000|0|1
4558|4|1001-5000|3|2
4559|14|1001-5000|0|1
4560|2|0-500|0|3
4561|16|5001-10000|5|4
4562|14|1001-5000|0|2
4563|3|0-500|1|4
4564|15|5001-10000|2|2
4565|3|0-500|3|2
4566|3|501-1000|2|2
4567|8|1001-5000|2|2
4568|8|Unknown|4|0
4569|4|5001-10000|4|-1
4570|6|5001-10000|3|3
4571|4|0-500|1|2
4572|2|1001-5000|5|2
4573|14|1001-5000|5|1
4574|10|501-1000|2|-1
4575|1|>10000|2|2
4576|4|1001-5000|4|4
4577|18|5001-10000|1|2
4578|4|1001-5000|2|2
4579|17|1001-5000|0|2
4580|17|501-1000|0|2
4581|15|1001-5000|3|4
4582|3|1001-5000|0|3
4583|1|1001-5000|0|2
4584|19|501-1000|5|3
4585|8|501-1000|5|1
4586|17|1001-5000|0|1
4587|0|5001-10000|1|1
4588|7|1001-5000|2|3
4589|4|>10000|0|1
4590|15|501-1000|1|2
4591|13|5001-10000|0|2
4592|7|5001-10000|2|3
4593|5|1001-5000|1|2
4594|5|1001-5000|1|1
4595|8|5001-10000|0|1
4596|11|501-1000|4|2
4597|3|1001-5000|0|1
4598|11|1001-5000|5|2
4599|5|1001-5000|4|2
4600|19|5001-10000|9|1
4601|18|5001-10000|5|0
4602|2|1001-5000|1|-1
4603|17|0-500|1|2
4604|15|1001-5000|2|2
4605|10|0-500|4|3
4606|14|1001-5000|7|2
4607|1|5001-10000|2|1
4608|3|5001-10000|5|0
4609|6|>10000|0|1
4610|19|>10000|3|3
4611|14|0-500|0|2
4612|13|1001-5000|0|3
4613|0|Unknown|2|3
4614|8|501-1000|5|2
4615|10|5001-10000|1|2
4616|13|>10000|0|3
4617|1|Unknown|1|0
4618|3|501-1000|5|3
4619|9|5001-10000|1|2
4620|3|1001-5000|0|1
4621|4|1001-5000|4|2
4622|9|5001-10000|0|0
4623|4|1001-5000|8|0
4624|3|0-500|0|4
4625|18|0-500|1|3
4626|13|>10000|0|2
4627|13|501-1000|1|3
4628|14|0-500|3|2
4629|10|1001-5000|1|2
4630|1|501-1000|4|3
4631|16|5001-10000|3|3
4632|12|501-1000|1|2
4633|10|501-1000|0|2
4634|13|0-500|2|4
4635|2|5001-10000|2|-1
4636|17|0-500|1|2
4637|2|501-1000|1|2
4638|15|0-500|4|2
4639|2|Unknown|5|1
4640|11|0-500|4|0
4641|5|501-1000|0|0
4642|12|5001-10000|5|4
4643|13|501-1000|4|3
4644|5|1001-5000|1|1
4645|15|1001-5000|7|0
4646|15|1001-5000|6|3
4647|16|5001-10000|6|2
4648|3|501-1000|1|2
4649|5|>10000|4|3
4650|9|1001-5000|4|2
4651|3|501-1000|2|2
4652|3|0-500|2|2
4653|15|0-500|9|1
4654|5|0-500|0|3
4655|7|0-500|1|2
4656|5|0-500|1|3
4657|6|1001-5000|7|3
4658|6|1001-5000|1|3
4659|7|0-500|0|2
4660|2|501-1000|4|1
4661|14|0-500|2|2
4662|7|1001-5000|1|0
4663|18|0-500|0|1
4664|19|0-500|0|1
4665|19|501-1000|1|1
4666|6|1001-5000|1|3
4667|3|5001-10000|3|2
4668|10|5001-10000|4|0
4669|14|0-500|1|2
4670|12|0-500|5|2
4671|15|1001-5000|1|2
4672|5|501-1000|1|1
4673|2|5001-10000|5|0
4674|2|0-500|2|3
4675|5|0-500|1|2
4676|6|0-500|4|3
4677|16|0-500|2|2
4678|11|1001-5000|1|4
4679|6|501-1000|3|1
4680|2|1001-5000|0|2
4681|15|1001-5000|0|2
4682|10|5001-10000|5|1
4683|7|5001-10000|0|2
4684|15|0-500|5|3
4685|6|0-500|7|2
4686|0|0-500|2|2
4687|19|5001-10000|0|3
4688|5|1001-5000|0|2
4689|0|Unknown|1|2
4690|8|0-500|5|1
4691|12|0-500|3|2
4692|12|1001-5000|3|3
4693|8|5001-10000|3|2
4694|0|0-500|9|1
4695|2|5001-10000|5|0
4696|15|0-500|0|2
4697|3|Unknown|1|0
4698|13|5001-10000|3|1
4699|18|5001-10000|2|-1
4700|15|1001-5000|1|1
4701|14|>10000|0|2
4702|19|1001-5000|0|2
4703|3|501-1000|5|3
4704|3|5001-10000|0|2
4705|6|5001-10000|3|1
4706|12|5001-10000|1|3
4707|14|501-1000|4|3
4708|11|501-1000|1|-1
4709|9|5001-10000|0|0
4710|1|Unknown|1|0
4711|16|1001-5000|4|3
4712|14|1001-5000|3|2
4713|16|1001-5000|7|4
4714|8|0-500|3|3
4715|3|0-500|1|0
4716|5|1001-5000|5|2
4717|0|>10000|5|0
4718|10|501-1000|0|2
4719|1|1001-5000|5|1
4720|5|501-1000|1|2
4721|17|501-1000|6|2
4722|10|Unknown|7|0
4723|3|0-500|7|2
4724|18|0-500|3|3
4725|0|501-1000|1|4
4726|1|1001-5000|0|0
4727|18|1001-5000|4|3
4728|18|5001-10000|1|1
4729|11|5001-10000|1|2
4730|5|1001-5000|1|1
4731|4|501-1000|3|3
4732|10|501-1000|0|2
4733|11|0-500|1|2
4734|12|501-1000|7|4
4735|17|1001-5000|4|2
4736|13|501-1000|0|-1
4737|12|1001-5000|1|2
4738|7|1001-5000|3|4
4739|14|0-500|0|0
4740|17|1001-5000|5|1
4741|16|1001-5000|1|3
4742|14|0-500|3|2
4743|1|0-500|3|0
4744|13|5001-10000|0|2
4745|16|1001-5000|3|1
4746|12|1001-5000|1|2
4747|14|501-1000|5|1
4748|16|1001-5000|1|2
4749|0|>10000|2|0
4750|19|1001-5000|0|3
4751|12|>10000|0|3
4752|5|1001-5000|0|2
4753|18|1001-5000|9|0
4754|18|5001-10000|2|2
4755|12|5001-10000|0|3
4756|0|0-500|0|2
4757|11|1001-5000|9|2
4758|14|501-1000|1|1
4759|14|501-1000|0|-1
4760|14|0-500|3|2
4761|4|1001-5000|0|3
4762|14|0-500|1|2
4763|0|1001-5000|4|3
4764|11|1001-5000|2|2
4765|8|1001-5000|9|2
4766|16|1001-5000|0|1
4767|12|501-1000|1|2
4768|1|501-1000|1|2
4769|4|1001-5000|1|3
4770|15|1001-5000|2|3
4771|2|1001-5000|3|3
4772|8|5001-10000|4|2
4773|13|0-500|5|3
4774|6|1001-5000|3|0
4775|0|0-500|1|0
4776|4|0-500|0|1
4777|5|Unknown|7|2
4778|13|5001-10000|3|3
4779|3|1001-5000|2|1
4780|7|1001-5000|1|2
4781|13|0-500|4|0
4782|7|>10000|1|0
4783|12|0-500|0|0
4784|1|0-500|1|2
4785|10|1001-5000|3|1
4786|14|0-500|1|4
4787|16|0-500|1|3
4788|6|1001-5000|0|2
4789|1|1001-5000|0|0
4790|12|1001-5000|1|3
4791|13|5001-10000|7|2
4792|6|5001-10000|1|3
4793|10|1001-5000|9|2
4794|5|1001-5000|2|2
4795|9|1001-5000|0|2
4796|9|501-1000|0|4
4797|13|1001-5000|1|2
4798|8|Unknown|0|2
4799|3|501-1000|1|2
4800|2|>10000|7|2
4801|7|501-1000|1|1
4802|11|0-500|0|2
4803|3|Unknown|4|2
4804|15|501-1000|2|4
4805|13|0-500|4|3
4806|8|1001-5000|2|0
4807|18|1001-5000|4|2
4808|14|1001-5000|3|0
4809|5|1001-5000|0|3
4810|3|0-500|2|2
4811|16|0-500|6|3
4812|14|1001-5000|0|1
4813|3|1001-5000|1|1
4814|7|5001-10000|1|2
4815|14|1001-5000|1|2
4816|8|501-1000|0|0
4817|18|501-1000|0|0
4818|19|1001-5000|1|2
4819|14|501-1000|0|1
4820|1|1001-5000|5|2
4821|13|5001-10000|3|1
4822|12|>10000|6|3
4823|7|5001-10000|0|2
4824|16|501-1000|2|2
4825|6|1001-5000|1|2
4826|11|5001-10000|3|1
4827|19|0-500|0|2
4828|19|0-500|9|0
4829|19|1001-5000|4|2
4830|18|5001-10000|1|1
4831|0|5001-10000|0|2
4832|15|5001-10000|4|2
4833|8|501-1000|3|2
4834|17|1001-5000|5|2
4835|2|0-500|4|3
4836|10|0-500|0|4
4837|16|5001-10000|7|2
4838|14|1001-5000|1|3
4839|9|1001-5000|2|1
4840|17|1001-5000|1|2
4841|4|0-500|1|1
4842|3|501-1000|1|3
4843|19|1001-5000|1|1
4844|8|1001-5000|1|2
4845|18|Unknown|0|2
4846|15|501-1000|1|0
4847|11|1001-5000|1|2
4848|2|1001-5000|6|2
4849|1|5001-10000|1|3
4850|17|1001-5000|3|1
4851|5|1001-5000|0|1
4852|3|5001-10000|7|3
4853|18|0-500|3|3
4854|9|1001-5000|0|2
4855|18|0-500|2|1
4856|14|5001-10000|7|2
4857|7|0-500|4|-1
4858|13|501-1000|2|2
4859|1|1001-5000|0|0
4860|7|5001-10000|4|1
4861|9|0-500|3|4
4862|14|1001-5000|1|1
4863|2|501-1000|5|2
4864|18|1001-5000|3|1
4865|11|5001-10000|6|-1
4866|5|0-500|0|2
4867|15|1001-5000|0|2
4868|19|0-500|0|3
4869|14|0-500|0|2
4870|6|5001-10000|1|-1
4871|13|5001-10000|1|3
4872|15|5001-10000|5|1
4873|13|5001-10000|1|2
4874|4|5001-10000|0|3
4875|3|501-1000|4|2
4876|9|1001-5000|0|2
4877|12|5001-10000|0|2
4878|1|1001-5000|0|2
4879|13|1001-5000|5|0
4880|9|5001-10000|0|4
4881|13|1001-5000|1|2
4882|18|1001-5000|1|2
4883|1|0-500|0|2
4884|11|1001-5000|0|2
4885|12|1001-5000|1|2
4886|17|1001-5000|1|2
4887|19|0-500|2|0
4888|11|5001-10000|2|3
4889|9|0-500|7|1
4890|15|501-1000|4|0
4891|4|0-500|0|2
4892|0|1001-5000|3|3
4893|3|501-1000|0|2
4894|0|501-1000|6|1
4895|6|0-500|3|2
4896|2|Unknown|4|3
4897|13|0-500|1|2
4898|19|5001-10000|5|2
4899|3|Unknown|0|2
4900|7|501-1000|6|3
4901|3|1001-5000|4|0
4902|2|0-500|1|2
4903|10|>10000|1|0
4904|17|1001-5000|8|1
4905|2|0-500|0|0
4906|18|5001-10000|0|2
4907|18|1001-5000|7|1
4908|0|1001-5000|3|2
4909|17|1001-5000|1|1
4910|14|0-500|0|2
4911|14|1001-5000|0|3
4912|2|1001-5000|1|1
4913|10|1001-5000|0|4
4914|18|1001-5000|4|3
4915|18|0-500|7|2
4916|19|501-1000|0|3
4917|14|501-1000|1|4
4918|6|0-500|5|0
4919|14|1001-5000|0|2
4920|12|1001-5000|0|2
4921|15|1001-5000|5|0
4922|10|501-1000|2|2
4923|15|501-1000|4|0
4924|17|501-1000|1|3
4925|8|1001-5000|0|3
4926|4|501-1000|0|2
4927|6|0-500|1|-1
4928|6|5001-10000|7|4
4929|4|1001-5000|5|2
4930|17|0-500|2|3
